"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (127C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (128C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (129C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130N, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (130C, Quinine57) / (126, Quinine57)"	"Abundance Ratio: (131, Quinine57) / (126, Quinine57)"	"Abundance: F3: 126, Sample, Quinine57"	"Abundance: F3: 127N, Sample, Quinine57"	"Abundance: F3: 127C, Sample, Quinine57"	"Abundance: F3: 128N, Sample, Quinine57"	"Abundance: F3: 128C, Sample, Quinine57"	"Abundance: F3: 129N, Sample, Quinine57"	"Abundance: F3: 129C, Sample, Quinine57"	"Abundance: F3: 130N, Sample, Quinine57"	"Abundance: F3: 130C, Sample, Quinine57"	"Abundance: F3: 131, Sample, Quinine57"	"Abundances Count: F3: 126, Sample, Quinine57"	"Abundances Count: F3: 127N, Sample, Quinine57"	"Abundances Count: F3: 127C, Sample, Quinine57"	"Abundances Count: F3: 128N, Sample, Quinine57"	"Abundances Count: F3: 128C, Sample, Quinine57"	"Abundances Count: F3: 129N, Sample, Quinine57"	"Abundances Count: F3: 129C, Sample, Quinine57"	"Abundances Count: F3: 130N, Sample, Quinine57"	"Abundances Count: F3: 130C, Sample, Quinine57"	"Abundances Count: F3: 131, Sample, Quinine57"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_1142500"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L28 (RPL28) | location=Pf3D7_11_v3:1705696-1706573(-) | length=127 | sequence_SO=chromosome | SO=protein_coding"	"22.8346456692913"	"3"	"20"	"3"	"1"	"127"	"14.398"	"10.15"	""	"0.941"	"1.254"	"1.212"	"1.205"	"1.157"	"1.231"	"1.119"	"0.790"	"0.935"	"1732.0"	"1630.4"	"2171.8"	"2100.0"	"2086.3"	"2004.4"	"2132.2"	"1938.7"	"1368.0"	"1619.4"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"4.995"	"0"	"378.537368421053"	"3"
"False"	"IsMasterProtein"	"PF3D7_0723800"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:993232-1000233(+) | length=2190 | sequence_SO=chromosome | SO=protein_coding"	"11.0045662100457"	"24"	"34"	"23"	"1"	"2190"	"260.606"	"5.71"	""	"1.060"	"1.365"	"1.307"	"1.261"	"1.286"	"1.297"	"1.211"	"0.912"	"1.031"	"1994.3"	"2114.1"	"2722.3"	"2606.8"	"2515.5"	"2564.8"	"2587.4"	"2416.0"	"1818.1"	"2056.3"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"25"	"0.625"	"1"	"375.737688657127"	"24"
"False"	"IsMasterProtein"	"PF3D7_1325000"	"organism=Plasmodium_falciparum_3D7 | product=U6 snRNA-associated Sm-like protein LSm6, putative (LSM6) | location=Pf3D7_13_v3:1042855-1043088(-) | length=77 | sequence_SO=chromosome | SO=protein_coding"	"75.3246753246753"	"6"	"21"	"6"	"1"	"77"	"8.838"	"4.59"	""	"0.961"	"1.276"	"1.185"	"1.220"	"1.237"	"1.341"	"1.246"	"0.940"	"1.027"	"1792.3"	"1722.8"	"2286.6"	"2123.4"	"2186.7"	"2217.2"	"2403.0"	"2234.0"	"1685.6"	"1840.8"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"36.276"	"0"	"375.525887498087"	"6"
"False"	"IsMasterProtein"	"PF3D7_1406200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:217845-226307(+) | length=2820 | sequence_SO=chromosome | SO=protein_coding"	"5.46099290780142"	"12"	"20"	"12"	"1"	"2820"	"338.172"	"5.27"	"Acetyl [N-Term]"	"1.091"	"1.382"	"1.352"	"1.352"	"1.296"	"1.350"	"1.226"	"1.011"	"1.197"	"931.9"	"1016.7"	"1288.3"	"1260.2"	"1260.1"	"1208.1"	"1257.6"	"1142.2"	"941.9"	"1115.9"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"0.299"	"0"	"370.481738639142"	"12"
"False"	"IsMasterProtein"	"PF3D7_1147300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1883775-1887860(+) | length=1361 | sequence_SO=chromosome | SO=protein_coding"	"10.2865540044085"	"13"	"24"	"13"	"1"	"1361"	"158.799"	"7.59"	""	"1.084"	"1.367"	"1.343"	"1.285"	"1.348"	"1.307"	"1.185"	"0.877"	"1.074"	"773.4"	"838.0"	"1057.0"	"1038.7"	"993.5"	"1042.5"	"1011.1"	"916.6"	"678.5"	"830.4"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"0.663"	"0"	"367.562517125331"	"13"
"False"	"IsMasterProtein"	"PF3D7_0519700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:817066-819139(+) | length=192 | sequence_SO=chromosome | SO=protein_coding"	"20.3125"	"5"	"29"	"5"	"1"	"192"	"22.72"	"10.83"	""	"0.949"	"1.290"	"1.245"	"1.260"	"1.223"	"1.265"	"1.168"	"0.886"	"1.034"	"1568.4"	"1488.1"	"2023.8"	"1952.3"	"1976.0"	"1918.0"	"1984.2"	"1831.9"	"1390.1"	"1621.6"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"58.948"	"0"	"366.229821802304"	"5"
"False"	"IsMasterProtein"	"PF3D7_1230400"	"organism=Plasmodium_falciparum_3D7 | product=ATP-dependent protease subunit ClpQ (ClpQ) | location=Pf3D7_12_v3:1251914-1253067(-) | length=207 | sequence_SO=chromosome | SO=protein_coding"	"39.6135265700483"	"6"	"21"	"6"	"1"	"207"	"22.856"	"8.16"	""	"1.070"	"1.351"	"1.341"	"1.388"	"1.320"	"1.446"	"1.287"	"1.037"	"1.161"	"1001.6"	"1071.3"	"1352.9"	"1342.7"	"1390.5"	"1322.6"	"1447.9"	"1288.8"	"1038.9"	"1162.8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"11.328"	"0"	"364.8275"	"6"
"False"	"IsMasterProtein"	"PF3D7_0723600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:986598-987365(+) | length=149 | sequence_SO=chromosome | SO=protein_coding"	"51.006711409396"	"5"	"22"	"5"	"1"	"149"	"17.699"	"4.77"	""	"1.058"	"1.355"	"1.311"	"1.303"	"1.397"	"1.388"	"1.277"	"0.946"	"1.095"	"346.1"	"366.3"	"468.8"	"453.7"	"450.9"	"483.4"	"480.3"	"442.1"	"327.4"	"379.0"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"12.895"	"0"	"363.33"	"5"
"False"	"IsMasterProtein"	"PF3D7_0926700"	"organism=Plasmodium_falciparum_3D7 | product=glutamine-dependent NAD(+) synthetase, putative (NADSYN) | location=Pf3D7_09_v3:1089911-1092430(+) | length=839 | sequence_SO=chromosome | SO=protein_coding"	"26.3408820023838"	"19"	"30"	"19"	"1"	"839"	"97.701"	"6.83"	""	"1.052"	"1.186"	"1.292"	"1.053"	"1.279"	"1.143"	"1.309"	"0.996"	"1.204"	"1379.3"	"1451.6"	"1635.9"	"1782.4"	"1452.4"	"1764.8"	"1576.3"	"1805.1"	"1374.2"	"1660.3"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"19"	"1.825"	"0"	"359.661872722358"	"19"
"False"	"IsMasterProtein"	"PF3D7_1435500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:1436280-1437044(+) | length=254 | sequence_SO=chromosome | SO=protein_coding"	"31.496062992126"	"7"	"23"	"7"	"1"	"254"	"30.461"	"5.14"	""	"1.009"	"1.294"	"1.268"	"1.319"	"1.277"	"1.322"	"1.193"	"0.932"	"1.070"	"1110.6"	"1121.0"	"1437.2"	"1408.4"	"1464.7"	"1418.5"	"1468.7"	"1324.6"	"1035.6"	"1188.3"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"7.483"	"0"	"354.990202190341"	"7"
"False"	"IsMasterProtein"	"PF3D7_1202100.1"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_12_v3:113787-115923(+) | length=401 | sequence_SO=chromosome | SO=protein_coding"	"36.9077306733167"	"14"	"19"	"14"	"1"	"401"	"46.639"	"5.41"	""	"0.942"	"1.210"	"1.230"	"1.242"	"1.302"	"1.337"	"1.255"	"0.950"	"0.995"	"949.0"	"893.8"	"1148.2"	"1167.2"	"1178.2"	"1235.9"	"1268.6"	"1190.7"	"901.8"	"943.8"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"5.449"	"0"	"350.076666666667"	"14"
"False"	"IsMasterProtein"	"PF3D7_1105000"	"organism=Plasmodium_falciparum_3D7 | product=histone H4 (H4) | location=Pf3D7_11_v3:221818-222129(-) | length=103 | sequence_SO=chromosome | SO=protein_coding"	"47.5728155339806"	"5"	"14"	"5"	"1"	"103"	"11.448"	"11.22"	""	"0.961"	"1.209"	"1.374"	"1.212"	"1.462"	"1.410"	"1.587"	"1.235"	"1.407"	"1172.4"	"1127.1"	"1417.5"	"1611.0"	"1420.7"	"1713.6"	"1652.5"	"1860.8"	"1448.3"	"1650.0"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"45.416"	"0"	"349.752857142857"	"5"
"False"	"IsMasterProtein"	"PF3D7_0624600"	"organism=Plasmodium_falciparum_3D7 | product=SNF2 helicase, putative (ISWI) | location=Pf3D7_06_v3:999524-1007683(+) | length=2719 | sequence_SO=chromosome | SO=protein_coding"	"5.07539536594336"	"13"	"19"	"13"	"1"	"2719"	"315.423"	"6.98"	""	"1.064"	"1.348"	"1.302"	"1.279"	"1.265"	"1.223"	"1.124"	"0.848"	"1.038"	"955.0"	"1016.5"	"1287.2"	"1243.3"	"1221.6"	"1208.2"	"1168.3"	"1073.6"	"809.5"	"991.6"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"0.28"	"0"	"349.678502695733"	"13"
"False"	"IsMasterProtein"	"PF3D7_0520500"	"organism=Plasmodium_falciparum_3D7 | product=phosphomethylpyrimidine kinase, putative | location=Pf3D7_05_v3:841723-842655(-) | length=310 | sequence_SO=chromosome | SO=protein_coding"	"36.1290322580645"	"10"	"18"	"10"	"1"	"310"	"34.952"	"6.61"	""	"0.907"	"1.191"	"1.169"	"1.129"	"1.227"	"1.264"	"1.186"	"0.767"	"0.925"	"1694.0"	"1537.1"	"2017.6"	"1979.7"	"1912.6"	"2078.0"	"2141.8"	"2009.4"	"1299.9"	"1566.2"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"3.806"	"0"	"348.888269101213"	"10"
"False"	"IsMasterProtein"	"PF3D7_1223100"	"organism=Plasmodium_falciparum_3D7 | product=cAMP-dependent protein kinase regulatory subunit (PKAr) | location=Pf3D7_12_v3:927825-929991(-) | length=441 | sequence_SO=chromosome | SO=protein_coding"	"15.1927437641723"	"6"	"24"	"6"	"1"	"441"	"50.801"	"7.4"	""	"1.051"	"1.317"	"1.295"	"1.229"	"1.302"	"1.104"	"1.110"	"0.836"	"1.007"	"615.6"	"647.1"	"810.6"	"797.0"	"756.6"	"801.8"	"679.8"	"683.2"	"514.8"	"620.1"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"1.807"	"0"	"347.774210526316"	"6"
"False"	"IsMasterProtein"	"PF3D7_1446600"	"organism=Plasmodium_falciparum_3D7 | product=centrin-2 (CEN2) | location=Pf3D7_14_v3:1917232-1918010(-) | length=168 | sequence_SO=chromosome | SO=protein_coding"	"49.4047619047619"	"7"	"16"	"7"	"1"	"168"	"19.299"	"4.69"	""	"1.070"	"1.272"	"1.334"	"1.268"	"1.342"	"1.360"	"1.346"	"0.957"	"1.085"	"1140.0"	"1219.4"	"1450.5"	"1520.7"	"1446.0"	"1529.8"	"1550.9"	"1534.6"	"1091.0"	"1237.0"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"9"	"0"	"347.364163983105"	"7"
"False"	"IsMasterProtein"	"PF3D7_1244100"	"organism=Plasmodium_falciparum_3D7 | product=N-alpha-acetyltransferase 15, NatA auxiliary subunit, putative | location=Pf3D7_12_v3:1847677-1852156(+) | length=1296 | sequence_SO=chromosome | SO=protein_coding"	"7.71604938271605"	"11"	"27"	"10"	"1"	"1296"	"154.804"	"7.83"	""	"1.026"	"1.354"	"1.305"	"1.302"	"1.333"	"1.359"	"1.291"	"0.943"	"1.138"	"1028.6"	"1055.5"	"1393.2"	"1342.2"	"1339.1"	"1370.9"	"1398.3"	"1328.1"	"969.7"	"1170.5"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"0.679"	"1"	"346.186648510439"	"11"
"False"	"IsMasterProtein"	"PF3D7_1466900"	"organism=Plasmodium_falciparum_3D7 | product=rhoptry protein, putative | location=Pf3D7_14_v3:2736908-2741325(+) | length=1416 | sequence_SO=chromosome | SO=protein_coding"	"17.090395480226"	"19"	"27"	"19"	"1"	"1416"	"169.238"	"4.83"	""	"1.039"	"1.330"	"1.293"	"1.300"	"1.298"	"1.332"	"1.252"	"1.047"	"1.181"	"1291.1"	"1340.9"	"1717.0"	"1669.6"	"1678.8"	"1676.3"	"1719.5"	"1616.8"	"1352.1"	"1524.7"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"21"	"0.789"	"0"	"346.146094703976"	"19"
"False"	"IsMasterProtein"	"PF3D7_0909400"	"organism=Plasmodium_falciparum_3D7 | product=exoribonuclease, putative | location=Pf3D7_09_v3:424171-428106(+) | length=1311 | sequence_SO=chromosome | SO=protein_coding"	"17.8489702517162"	"21"	"30"	"21"	"1"	"1311"	"154.862"	"7.03"	""	"0.983"	"1.229"	"1.235"	"1.230"	"1.290"	"1.422"	"1.222"	"0.955"	"1.052"	"1579.1"	"1552.2"	"1941.2"	"1950.6"	"1942.4"	"2036.4"	"2246.2"	"1929.5"	"1508.3"	"1661.2"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"22"	"1.154"	"0"	"346.105"	"21"
"False"	"IsMasterProtein"	"PF3D7_1410600"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 2 gamma subunit, putative | location=Pf3D7_14_v3:427191-428588(+) | length=465 | sequence_SO=chromosome | SO=protein_coding"	"23.4408602150538"	"10"	"14"	"8"	"1"	"465"	"51.212"	"7.94"	""	"0.992"	"1.262"	"1.294"	"1.311"	"1.378"	"1.374"	"1.196"	"0.887"	"1.060"	"967.6"	"960.0"	"1220.7"	"1251.7"	"1268.2"	"1333.1"	"1329.9"	"1157.6"	"858.2"	"1025.9"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"1.712"	"2"	"345.243076923077"	"10"
"False"	"IsMasterProtein"	"PF3D7_1204300"	"organism=Plasmodium_falciparum_3D7 | product=eukaryotic translation initiation factor 5A (EIF5A) | location=Pf3D7_12_v3:205491-205976(-) | length=161 | sequence_SO=chromosome | SO=protein_coding"	"62.7329192546584"	"8"	"17"	"8"	"1"	"161"	"17.62"	"5.76"	"Acetyl [N-Term]"	"1.037"	"1.322"	"1.282"	"1.330"	"1.285"	"1.164"	"1.155"	"0.873"	"1.037"	"1121.4"	"1163.2"	"1482.1"	"1437.6"	"1491.4"	"1441.4"	"1304.8"	"1294.9"	"979.5"	"1163.2"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"18.953"	"0"	"344.68"	"8"
"False"	"IsMasterProtein"	"PF3D7_0203400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_02_v3:162065-162900(-) | length=91 | sequence_SO=chromosome | SO=protein_coding"	"63.7362637362637"	"4"	"18"	"4"	"1"	"91"	"9.825"	"9.76"	"Acetyl [N-Term]"	"1.136"	"1.353"	"1.349"	"1.363"	"1.357"	"1.370"	"1.300"	"1.042"	"1.172"	"812.5"	"923.1"	"1099.2"	"1095.7"	"1107.1"	"1102.9"	"1113.4"	"1056.3"	"846.9"	"951.9"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"38.811"	"0"	"343.336615670047"	"4"
"False"	"IsMasterProtein"	"PF3D7_0932200"	"organism=Plasmodium_falciparum_3D7 | product=profilin, putative (PFN) | location=Pf3D7_09_v3:1287008-1288372(+) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"59.6491228070175"	"7"	"14"	"7"	"1"	"171"	"19.005"	"4.34"	"Acetyl [N-Term]"	"1.005"	"1.329"	"1.389"	"1.306"	"1.288"	"1.427"	"1.329"	"1.010"	"1.194"	"426.3"	"428.5"	"566.6"	"592.0"	"556.8"	"549.0"	"608.4"	"566.7"	"430.5"	"509.2"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"14.199"	"0"	"339.976666666667"	"7"
"False"	"IsMasterProtein"	"PF3D7_1355500"	"organism=Plasmodium_falciparum_3D7 | product=serine/threonine protein phosphatase 5 (PP5) | location=Pf3D7_13_v3:2199594-2201570(+) | length=658 | sequence_SO=chromosome | SO=protein_coding"	"23.2522796352584"	"14"	"29"	"14"	"1"	"658"	"76.84"	"5.17"	""	"1.063"	"1.346"	"1.367"	"1.328"	"1.317"	"1.310"	"1.192"	"0.912"	"1.089"	"1199.5"	"1274.6"	"1614.4"	"1639.7"	"1592.4"	"1580.0"	"1570.8"	"1429.6"	"1094.4"	"1306.8"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"20"	"1.938"	"0"	"339.591999228734"	"14"
"False"	"IsMasterProtein"	"PF3D7_0606600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:270332-277762(-) | length=2414 | sequence_SO=chromosome | SO=protein_coding"	"6.42087821043911"	"17"	"22"	"17"	"1"	"2414"	"280.186"	"5.19"	"Acetyl [N-Term]"	"1.019"	"1.338"	"1.272"	"1.275"	"1.255"	"1.256"	"1.167"	"0.861"	"1.041"	"1442.4"	"1469.5"	"1929.6"	"1834.3"	"1839.6"	"1810.7"	"1811.9"	"1683.7"	"1241.7"	"1501.7"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"18"	"0.38"	"0"	"338.986666666667"	"17"
"False"	"IsMasterProtein"	"PF3D7_1133200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1281284-1287633(-) | length=2072 | sequence_SO=chromosome | SO=protein_coding"	"6.94980694980695"	"12"	"22"	"12"	"1"	"2072"	"244.889"	"5.72"	""	"1.053"	"1.319"	"1.308"	"1.276"	"1.272"	"1.299"	"1.173"	"0.903"	"1.066"	"757.3"	"797.8"	"999.2"	"990.8"	"966.0"	"963.6"	"983.4"	"888.6"	"683.9"	"807.0"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"0.353"	"0"	"336.944608865163"	"12"
"False"	"IsMasterProtein"	"PF3D7_1320800"	"organism=Plasmodium_falciparum_3D7 | product=dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex | location=Pf3D7_13_v3:854932-856463(+) | length=421 | sequence_SO=chromosome | SO=protein_coding"	"27.0783847980998"	"10"	"22"	"10"	"1"	"421"	"47.6"	"6.79"	""	"1.056"	"1.310"	"1.276"	"1.220"	"1.221"	"1.291"	"1.194"	"0.746"	"0.859"	"839.5"	"886.3"	"1099.9"	"1070.8"	"1024.4"	"1025.2"	"1083.8"	"1002.1"	"626.6"	"721.0"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"4.248"	"0"	"333.76"	"10"
"False"	"IsMasterProtein"	"PF3D7_1326100"	"organism=Plasmodium_falciparum_3D7 | product=WD repeat-containing protein, putative | location=Pf3D7_13_v3:1087584-1089099(+) | length=336 | sequence_SO=chromosome | SO=protein_coding"	"19.9404761904762"	"5"	"16"	"5"	"1"	"336"	"39.264"	"6.79"	"Acetyl [N-Term]"	"1.021"	"1.278"	"1.297"	"1.329"	"1.342"	"1.377"	"1.274"	"0.927"	"1.069"	"814.6"	"831.9"	"1041.2"	"1056.4"	"1082.7"	"1092.9"	"1121.7"	"1038.2"	"755.5"	"870.6"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"5.105"	"0"	"331.726666666667"	"5"
"False"	"IsMasterProtein"	"PF3D7_1127100"	"organism=Plasmodium_falciparum_3D7 | product=deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) | location=Pf3D7_11_v3:1060262-1060783(-) | length=173 | sequence_SO=chromosome | SO=protein_coding"	"43.3526011560694"	"7"	"13"	"7"	"1"	"173"	"19.561"	"7.03"	""	"0.488"	"0.561"	"0.638"	"0.577"	"0.707"	"0.757"	"0.723"	"0.370"	"0.493"	"1365.4"	"666.7"	"766.6"	"871.6"	"788.1"	"965.7"	"1034.2"	"986.8"	"505.6"	"673.5"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"9"	"14.849"	"0"	"330.941538461538"	"7"
"False"	"IsMasterProtein"	"PF3D7_0618500"	"organism=Plasmodium_falciparum_3D7 | product=malate dehydrogenase (MDH) | location=Pf3D7_06_v3:774529-775470(+) | length=313 | sequence_SO=chromosome | SO=protein_coding"	"43.4504792332268"	"11"	"16"	"11"	"1"	"313"	"34.019"	"7.4"	""	"0.967"	"1.208"	"1.209"	"1.183"	"1.332"	"1.365"	"1.298"	"0.944"	"1.024"	"777.5"	"751.9"	"939.1"	"940.2"	"920.1"	"1035.4"	"1061.1"	"1009.0"	"733.8"	"796.2"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"4.456"	"0"	"330.069369856753"	"11"
"False"	"IsMasterProtein"	"PF3D7_1419300"	"organism=Plasmodium_falciparum_3D7 | product=glutathione S-transferase (GST) | location=Pf3D7_14_v3:802717-803481(+) | length=211 | sequence_SO=chromosome | SO=protein_coding"	"46.9194312796209"	"7"	"19"	"7"	"1"	"211"	"24.774"	"6.35"	""	"0.851"	"1.038"	"1.099"	"1.111"	"1.151"	"1.248"	"1.163"	"0.802"	"0.893"	"1001.7"	"852.0"	"1039.8"	"1100.6"	"1112.5"	"1153.4"	"1250.3"	"1165.3"	"803.0"	"894.5"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"5.105"	"0"	"329.784705882353"	"7"
"False"	"IsMasterProtein"	"PF3D7_1237400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1558909-1560623(+) | length=438 | sequence_SO=chromosome | SO=protein_coding"	"31.2785388127854"	"14"	"24"	"14"	"1"	"438"	"51.264"	"7.01"	""	"0.997"	"1.200"	"1.204"	"1.201"	"1.245"	"1.289"	"1.242"	"0.895"	"1.041"	"1277.3"	"1273.9"	"1533.1"	"1537.7"	"1534.1"	"1590.0"	"1645.9"	"1585.8"	"1142.6"	"1330.0"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"14"	"4.012"	"0"	"329.02"	"14"
"False"	"IsMasterProtein"	"PF3D7_1006200"	"organism=Plasmodium_falciparum_3D7 | product=DNA/RNA-binding protein Alba 3 (ALBA3) | location=Pf3D7_10_v3:262150-262997(-) | length=107 | sequence_SO=chromosome | SO=protein_coding"	"68.2242990654206"	"7"	"18"	"7"	"1"	"107"	"11.969"	"9.31"	""	"1.003"	"1.298"	"1.294"	"1.370"	"1.255"	"1.312"	"1.274"	"0.959"	"1.095"	"1008.5"	"1011.8"	"1308.8"	"1305.4"	"1381.7"	"1266.0"	"1323.5"	"1284.9"	"967.5"	"1104.2"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"38.811"	"0"	"328.69"	"7"
"False"	"IsMasterProtein"	"PF3D7_0614300"	"organism=Plasmodium_falciparum_3D7 | product=organic anion transporter | location=Pf3D7_06_v3:597484-600517(-) | length=853 | sequence_SO=chromosome | SO=protein_coding"	"10.9026963657679"	"11"	"33"	"11"	"1"	"853"	"96.918"	"7.8"	""	"1.005"	"1.325"	"1.212"	"1.293"	"1.210"	"1.296"	"1.170"	"0.839"	"0.970"	"1132.1"	"1137.2"	"1499.8"	"1371.9"	"1463.4"	"1369.3"	"1467.7"	"1324.4"	"949.7"	"1098.2"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"15"	"1.644"	"0"	"327.933333333333"	"11"
"False"	"IsMasterProtein"	"PF3D7_0936300"	"organism=Plasmodium_falciparum_3D7 | product=ring-exported protein 3 (REX3) | location=Pf3D7_09_v3:1436687-1437981(-) | length=326 | sequence_SO=chromosome | SO=protein_coding"	"17.1779141104294"	"6"	"17"	"6"	"1"	"326"	"37.566"	"4.58"	""	"1.039"	"1.455"	"1.436"	"1.458"	"1.495"	"1.530"	"1.496"	"1.166"	"1.320"	"692.3"	"719.1"	"1007.4"	"994.2"	"1009.4"	"1035.3"	"1058.9"	"1035.6"	"807.2"	"913.8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"9"	"0"	"327.3725"	"6"
"False"	"IsMasterProtein"	"PF3D7_1028600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:1176461-1177849(-) | length=171 | sequence_SO=chromosome | SO=protein_coding"	"74.8538011695906"	"9"	"32"	"9"	"1"	"171"	"19.543"	"5.07"	"Acetyl [N-Term]"	"1.044"	"1.286"	"1.264"	"1.297"	"1.270"	"1.330"	"1.242"	"0.862"	"1.028"	"764.2"	"797.6"	"983.1"	"965.6"	"991.2"	"970.9"	"1016.1"	"948.9"	"659.1"	"785.6"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"12"	"42.288"	"0"	"327.171578947368"	"9"
"False"	"IsMasterProtein"	"PF3D7_1334700"	"organism=Plasmodium_falciparum_3D7 | product=MSP7-like protein (MSRP7) | location=Pf3D7_13_v3:1411100-1411708(-) | length=202 | sequence_SO=chromosome | SO=protein_coding"	"35.1485148514851"	"5"	"13"	"5"	"1"	"202"	"22.972"	"5.58"	""	"0.926"	"1.151"	"1.155"	"1.197"	"1.199"	"1.378"	"1.251"	"0.896"	"0.932"	"670.4"	"621.0"	"771.5"	"774.6"	"802.4"	"803.5"	"924.0"	"838.7"	"600.8"	"624.5"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"5.31"	"0"	"326.663333333333"	"5"
